UTCdate_____	UTCtime___	UTCsec____	GPSLong	GPSLat	GPSAlt	GPSTDiff	GPShdop	BaroYoung
"02.06.2022"	"16:10:49"	1654186249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9893e+02
"02.06.2022"	"16:11:49"	1654186309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9893e+02
"02.06.2022"	"16:12:49"	1654186369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9894e+02
"02.06.2022"	"16:13:49"	1654186429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9896e+02
"02.06.2022"	"16:14:49"	1654186489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9895e+02
"02.06.2022"	"16:15:49"	1654186549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9896e+02
"02.06.2022"	"16:16:49"	1654186609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9894e+02
"02.06.2022"	"16:17:49"	1654186669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9893e+02
"02.06.2022"	"16:18:49"	1654186729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9890e+02
"02.06.2022"	"16:19:49"	1654186789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9891e+02
"02.06.2022"	"16:20:49"	1654186849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9892e+02
"02.06.2022"	"16:21:49"	1654186909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9899e+02
"02.06.2022"	"16:22:49"	1654186969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9923e+02
"02.06.2022"	"16:23:49"	1654187029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9923e+02
"02.06.2022"	"16:24:49"	1654187089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"16:25:49"	1654187149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9926e+02
"02.06.2022"	"16:26:49"	1654187209	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9926e+02
"02.06.2022"	"16:27:49"	1654187269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9929e+02
"02.06.2022"	"16:28:49"	1654187329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9931e+02
"02.06.2022"	"16:29:49"	1654187389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9932e+02
"02.06.2022"	"16:30:49"	1654187449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9933e+02
"02.06.2022"	"16:31:49"	1654187509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9934e+02
"02.06.2022"	"16:32:49"	1654187569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9933e+02
"02.06.2022"	"16:33:49"	1654187629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9934e+02
"02.06.2022"	"16:34:49"	1654187689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"16:35:49"	1654187749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9928e+02
"02.06.2022"	"16:36:49"	1654187809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9927e+02
"02.06.2022"	"16:37:49"	1654187869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9927e+02
"02.06.2022"	"16:38:49"	1654187929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9927e+02
"02.06.2022"	"16:39:49"	1654187989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9927e+02
"02.06.2022"	"16:40:49"	1654188049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9927e+02
"02.06.2022"	"16:41:49"	1654188109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9927e+02
"02.06.2022"	"16:42:49"	1654188169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"16:43:49"	1654188229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"16:44:49"	1654188289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"16:45:49"	1654188349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"16:46:49"	1654188409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"16:47:49"	1654188469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9926e+02
"02.06.2022"	"16:48:49"	1654188529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9926e+02
"02.06.2022"	"16:49:49"	1654188589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9928e+02
"02.06.2022"	"16:50:49"	1654188649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9928e+02
"02.06.2022"	"16:51:49"	1654188709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9931e+02
"02.06.2022"	"16:52:49"	1654188769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9931e+02
"02.06.2022"	"16:53:49"	1654188829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"16:54:49"	1654188889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9928e+02
"02.06.2022"	"16:55:49"	1654188949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9928e+02
"02.06.2022"	"16:56:49"	1654189009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9927e+02
"02.06.2022"	"16:57:49"	1654189069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9927e+02
"02.06.2022"	"16:58:49"	1654189129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"16:59:49"	1654189189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"17:00:49"	1654189249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9922e+02
"02.06.2022"	"17:01:49"	1654189309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9922e+02
"02.06.2022"	"17:02:49"	1654189369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9922e+02
"02.06.2022"	"17:03:49"	1654189429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"17:04:49"	1654189489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"17:05:49"	1654189549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9924e+02
"02.06.2022"	"17:06:49"	1654189609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"17:07:49"	1654189669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9922e+02
"02.06.2022"	"17:08:49"	1654189729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9922e+02
"02.06.2022"	"17:09:49"	1654189789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9921e+02
"02.06.2022"	"17:10:49"	1654189849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9920e+02
"02.06.2022"	"17:11:49"	1654189909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9918e+02
"02.06.2022"	"17:12:49"	1654189969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9886e+02
"02.06.2022"	"17:13:49"	1654190029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9887e+02
"02.06.2022"	"17:14:49"	1654190089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9888e+02
"02.06.2022"	"17:15:49"	1654190149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9890e+02
"02.06.2022"	"17:16:49"	1654190209	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9890e+02
"02.06.2022"	"17:17:49"	1654190269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9890e+02
"02.06.2022"	"17:18:49"	1654190329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9892e+02
"02.06.2022"	"17:19:49"	1654190389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9892e+02
"02.06.2022"	"17:20:49"	1654190449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9896e+02
"02.06.2022"	"17:21:49"	1654190509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9895e+02
"02.06.2022"	"17:22:49"	1654190569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9895e+02
"02.06.2022"	"17:23:49"	1654190629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9896e+02
"02.06.2022"	"17:24:49"	1654190689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9928e+02
"02.06.2022"	"17:25:49"	1654190749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9928e+02
"02.06.2022"	"17:26:49"	1654190809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9929e+02
"02.06.2022"	"17:27:49"	1654190869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"17:28:49"	1654190929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9925e+02
"02.06.2022"	"17:29:49"	1654190989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9921e+02
"02.06.2022"	"17:30:49"	1654191049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9919e+02
"02.06.2022"	"17:31:49"	1654191109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9919e+02
"02.06.2022"	"17:32:49"	1654191169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9916e+02
"02.06.2022"	"17:33:49"	1654191229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9914e+02
"02.06.2022"	"17:34:49"	1654191289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9890e+02
"02.06.2022"	"17:35:49"	1654191349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9891e+02
"02.06.2022"	"17:36:49"	1654191409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9897e+02
"02.06.2022"	"17:37:49"	1654191469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9895e+02
"02.06.2022"	"17:38:49"	1654191529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9899e+02
"02.06.2022"	"17:39:49"	1654191589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9898e+02
"02.06.2022"	"17:40:49"	1654191649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9897e+02
"02.06.2022"	"17:41:49"	1654191709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9896e+02
"02.06.2022"	"17:42:49"	1654191769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9900e+02
"02.06.2022"	"17:43:49"	1654191829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9900e+02
"02.06.2022"	"17:44:49"	1654191889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9901e+02
"02.06.2022"	"17:45:49"	1654191949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9902e+02
"02.06.2022"	"17:46:49"	1654192009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9905e+02
"02.06.2022"	"17:47:49"	1654192069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9906e+02
"02.06.2022"	"17:48:49"	1654192129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9938e+02
"02.06.2022"	"17:49:49"	1654192189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9939e+02
"02.06.2022"	"17:50:49"	1654192249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9940e+02
"02.06.2022"	"17:51:49"	1654192309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9940e+02
"02.06.2022"	"17:52:49"	1654192369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9943e+02
"02.06.2022"	"17:53:49"	1654192429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9942e+02
"02.06.2022"	"17:54:49"	1654192489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9942e+02
"02.06.2022"	"17:55:49"	1654192549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9913e+02
"02.06.2022"	"17:56:49"	1654192609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9911e+02
"02.06.2022"	"17:57:49"	1654192669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9911e+02
"02.06.2022"	"17:58:49"	1654192729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9912e+02
"02.06.2022"	"17:59:49"	1654192789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9909e+02
"02.06.2022"	"18:00:49"	1654192849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9908e+02
"02.06.2022"	"18:01:49"	1654192909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9912e+02
"02.06.2022"	"18:02:49"	1654192969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9911e+02
"02.06.2022"	"18:03:49"	1654193029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9911e+02
"02.06.2022"	"18:04:49"	1654193089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9910e+02
"02.06.2022"	"18:05:49"	1654193149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9910e+02
"02.06.2022"	"18:06:49"	1654193209	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9907e+02
"02.06.2022"	"18:07:49"	1654193269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9904e+02
"02.06.2022"	"18:08:49"	1654193329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9903e+02
"02.06.2022"	"18:09:49"	1654193389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9905e+02
"02.06.2022"	"18:10:49"	1654193449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9909e+02
"02.06.2022"	"18:11:49"	1654193509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9944e+02
"02.06.2022"	"18:12:49"	1654193569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9946e+02
"02.06.2022"	"18:13:49"	1654193629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9950e+02
"02.06.2022"	"18:14:49"	1654193689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9953e+02
"02.06.2022"	"18:15:49"	1654193749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9956e+02
"02.06.2022"	"18:16:49"	1654193809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9959e+02
"02.06.2022"	"18:17:49"	1654193869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9935e+02
"02.06.2022"	"18:18:49"	1654193929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9932e+02
"02.06.2022"	"18:19:49"	1654193989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9934e+02
"02.06.2022"	"18:20:49"	1654194049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9935e+02
"02.06.2022"	"18:21:49"	1654194109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9929e+02
"02.06.2022"	"18:22:49"	1654194169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"18:23:49"	1654194229	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"18:24:49"	1654194289	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9931e+02
"02.06.2022"	"18:25:49"	1654194349	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9932e+02
"02.06.2022"	"18:26:49"	1654194409	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"18:27:49"	1654194469	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"18:28:49"	1654194529	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9929e+02
"02.06.2022"	"18:29:49"	1654194589	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"18:30:49"	1654194649	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"18:31:49"	1654194709	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9931e+02
"02.06.2022"	"18:32:49"	1654194769	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9929e+02
"02.06.2022"	"18:33:49"	1654194829	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9929e+02
"02.06.2022"	"18:34:49"	1654194889	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"18:35:49"	1654194949	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9930e+02
"02.06.2022"	"18:36:49"	1654195009	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9931e+02
"02.06.2022"	"18:37:49"	1654195069	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9934e+02
"02.06.2022"	"18:38:49"	1654195129	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9937e+02
"02.06.2022"	"18:39:49"	1654195189	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9941e+02
"02.06.2022"	"18:40:49"	1654195249	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9941e+02
"02.06.2022"	"18:41:49"	1654195309	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9944e+02
"02.06.2022"	"18:42:49"	1654195369	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9944e+02
"02.06.2022"	"18:43:49"	1654195429	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9947e+02
"02.06.2022"	"18:44:49"	1654195489	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9948e+02
"02.06.2022"	"18:45:49"	1654195549	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9947e+02
"02.06.2022"	"18:46:49"	1654195609	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9946e+02
"02.06.2022"	"18:47:49"	1654195669	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9946e+02
"02.06.2022"	"18:48:49"	1654195729	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9944e+02
"02.06.2022"	"18:49:49"	1654195789	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9947e+02
"02.06.2022"	"18:50:49"	1654195849	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9947e+02
"02.06.2022"	"18:51:49"	1654195909	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9949e+02
"02.06.2022"	"18:52:49"	1654195969	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9951e+02
"02.06.2022"	"18:53:49"	1654196029	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9952e+02
"02.06.2022"	"18:54:49"	1654196089	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9952e+02
"02.06.2022"	"18:55:49"	1654196149	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9953e+02
"02.06.2022"	"18:56:49"	1654196209	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9953e+02
"02.06.2022"	"18:57:49"	1654196269	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9954e+02
"02.06.2022"	"18:58:49"	1654196329	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9954e+02
"02.06.2022"	"18:59:49"	1654196389	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9954e+02
"02.06.2022"	"19:00:49"	1654196449	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9955e+02
"02.06.2022"	"19:01:49"	1654196509	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9954e+02
"02.06.2022"	"19:02:49"	1654196569	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9954e+02
"02.06.2022"	"19:03:49"	1654196629	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9953e+02
"02.06.2022"	"19:04:49"	1654196689	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9953e+02
"02.06.2022"	"19:05:49"	1654196749	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9953e+02
"02.06.2022"	"19:06:49"	1654196809	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9953e+02
"02.06.2022"	"19:07:49"	1654196869	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9953e+02
"02.06.2022"	"19:08:49"	1654196929	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9952e+02
"02.06.2022"	"19:09:49"	1654196989	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9951e+02
"02.06.2022"	"19:10:49"	1654197049	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9952e+02
"02.06.2022"	"19:11:49"	1654197109	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9951e+02
"02.06.2022"	"19:12:49"	1654197169	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	-3.4028e+38	+9.9951e+02
