METADATA
##########
utc,ma_app_sza,ma_azimuth,ma_gnd_p,ma_gnd_t,ma_xair,ma_xch4,ma_xch4_s5p,ma_xco,ma_xco2,ma_xh2o,mb_app_sza,mb_azimuth,mb_gnd_p,mb_gnd_t,mb_xair,mb_xch4,mb_xch4_s5p,mb_xco,mb_xco2,mb_xh2o,mc_app_sza,mc_azimuth,mc_gnd_p,mc_gnd_t,mc_xair,mc_xch4,mc_xch4_s5p,mc_xco,mc_xco2,mc_xh2o,md_app_sza,md_azimuth,md_gnd_p,md_gnd_t,md_xair,md_xch4,md_xch4_s5p,md_xco,md_xco2,md_xh2o,me_app_sza,me_azimuth,me_gnd_p,me_gnd_t,me_xair,me_xch4,me_xch4_s5p,me_xco,me_xco2,me_xh2o
2021-01-01 12:05:00,71.875,11.65,944.15,274.69,0.996892,1.879685,0.0,0.0,414.65875,1392.5475000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.975,11.61,951.21,274.99,0.9985744999999999,1.88281,0.0,0.0,414.654,1413.4475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-01 12:06:00,71.905,11.879999999999999,944.16,274.69,0.99674875,1.880725,0.0,0.0,414.73525,1397.845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.005,11.85,951.21,274.99,0.99844925,1.8826775,0.0,0.0,414.7125,1412.395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-01 12:07:00,71.94,12.1125,944.17,274.69,0.9963245000000001,1.881715,0.0,0.0,414.95500000000004,1402.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.0425,12.09,951.2025000000001,274.99,0.99843625,1.88176,0.0,0.0,414.54325,1412.0475000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-01 12:08:00,71.975,12.35,944.1624999999999,274.69,0.9969635,1.8801575,0.0,0.0,414.65225,1406.565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.075,12.3225,951.185,274.99,0.99856625,1.881805,0.0,0.0,414.54525,1415.79,71.885,12.415,939.875,274.48,1.0002115,1.87858,0.0,0.0,415.71349999999995,1327.745
2021-01-01 12:09:00,72.01,12.58,944.1775,274.69,0.99650925,1.8809375,0.0,0.0,414.8605,1406.7825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.11,12.555,951.1724999999999,274.99,0.9987057500000001,1.8822125,0.0,0.0,414.5365,1419.4775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-01 12:10:00,72.035,12.76,944.19,274.69,0.995269,1.884075,0.0,0.0,415.3845,1409.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.145,12.79,951.1624999999999,274.99,0.998175,1.8839675,0.0,0.0,414.80775,1424.28,71.955,12.865,939.855,274.48,1.00006925,1.877885,0.0,0.0,415.49575,1324.7625
2021-01-01 12:11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.185,13.03,951.16,274.99,0.9986852500000001,1.883455,0.0,0.0,414.69775,1424.685,71.995,13.1275,939.815,274.48,1.0001674999999999,1.8779025,0.0,0.0,415.50825,1328.1775
2021-01-01 12:12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.225,13.27,951.16,274.99,0.9986137500000001,1.883085,0.0,0.0,414.686,1424.085,72.03,13.353333333333333,939.7966666666666,274.48,1.00023,1.8776033333333333,0.0,0.0,415.5183333333334,1333.3700000000001
2021-01-01 12:13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.255,13.5,951.16,274.99,0.9981665,1.8836375,0.0,0.0,414.75199999999995,1424.175,72.065,13.575,939.78,274.48,1.0000387499999999,1.878285,0.0,0.0,415.6135,1337.4825
2021-01-01 12:14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.295,13.7375,951.16,274.99,0.99847375,1.8829025,0.0,0.0,414.68,1428.0175000000002,72.105,13.8325,939.76,274.48,1.00007175,1.8782325,0.0,0.0,415.553,1335.58
2021-01-01 12:15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.34,13.998,951.1619999999999,274.99,0.9983964000000001,1.8832540000000002,0.0,0.0,414.7084,1432.932,72.14333333333333,14.056666666666667,939.7466666666666,274.48,0.9999196666666667,1.8782366666666668,0.0,0.0,415.61133333333333,1330.8833333333332
2021-01-01 12:16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.38,14.25,951.1766666666666,274.99,0.998612,1.88253,0.0,0.0,414.60699999999997,1436.72,72.195,14.350000000000001,939.74,274.48,1.000023,1.8774950000000001,0.0,0.0,415.54200000000003,1331.6100000000001
2021-01-01 12:17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.4175,14.4575,951.1724999999999,274.99,0.99867525,1.8826775,0.0,0.0,414.7355,1438.845,72.22749999999999,14.545,939.725,274.48,1.00007025,1.87734,0.0,0.0,415.5485,1332.05
2021-01-01 12:18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.465,14.69,951.1775,274.99,0.998698,1.88217,0.0,0.0,414.61375,1441.1825000000001,72.275,14.8,939.71,274.48,1.0001325,1.877375,0.0,0.0,415.5505,1331.9675
2021-01-01 12:19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.505,14.93,951.18,274.99,0.998961,1.8819750000000002,0.0,0.0,414.50525,1445.01,72.31666666666666,15.033333333333333,939.7033333333334,274.48,1.0000799999999999,1.8776666666666666,0.0,0.0,415.6513333333333,1332.83
2021-01-01 12:20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.36,15.265,939.705,274.48,1.00023,1.8777725,0.0,0.0,415.65425,1334.0525
2021-01-01 12:21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.39999999999999,15.496666666666668,939.7066666666666,274.48,1.0002056666666668,1.8779233333333334,0.0,0.0,415.72066666666666,1334.0933333333332
2021-01-01 12:22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.63,15.63,951.2,274.99,0.997612,1.88464,0.0,0.0,414.959,1447.35,72.445,15.7225,939.705,274.48,1.00036,1.8778350000000001,0.0,0.0,415.69325000000003,1335.865
2021-01-01 12:23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.685,15.9,951.1925000000001,274.99,0.9987415,1.881965,0.0,0.0,414.45875,1447.9075,72.495,15.977500000000001,939.705,274.48,1.000242,1.877865,0.0,0.0,415.73275,1336.8775
2021-01-01 12:24:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.72749999999999,16.13,951.1825,274.99,0.9986315,1.882985,0.0,0.0,414.64425,1449.19,72.53666666666668,16.213333333333335,939.6933333333333,274.48,1.0006599999999999,1.8779466666666667,0.0,0.0,415.63266666666664,1335.5833333333333
2021-01-01 12:25:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.775,16.37,951.18,274.99,0.9989135,1.8828,0.0,0.0,414.69075,1449.08,72.585,16.445,939.69,274.48,1.00037,1.878445,0.0,0.0,415.7095,1337.635
2021-01-01 12:26:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.825,16.62,951.18,274.99,0.9985575,1.882925,0.0,0.0,414.82425,1450.3325,72.63,16.666666666666668,939.7033333333334,274.48,1.00017,1.87828,0.0,0.0,415.80600000000004,1340.3466666666666
2021-01-01 12:27:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.87,16.83,951.17,274.99,0.999077,1.88236,0.0,0.0,414.7175,1449.5700000000002,72.67750000000001,16.895,939.715,274.48,1.0003975,1.87793,0.0,0.0,415.6825,1340.29
2021-01-01 12:28:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.9,16.98,951.17,274.99,0.998918,1.88349,0.0,0.0,414.94050000000004,1448.8449999999998,72.72999999999999,17.1575,939.71,274.48,1.0003825,1.8779775,0.0,0.0,415.64725,1335.77
2021-01-01 12:29:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.77666666666667,17.38,939.7066666666666,274.48,1.0002733333333333,1.8782433333333335,0.0,0.0,415.79366666666664,1334.88
2021-01-01 12:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.82499999999999,17.6025,939.69,274.48,1.00027725,1.8781675,0.0,0.0,415.7475,1331.8625
2021-01-01 12:31:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.88,17.855,939.68,274.48,1.0003925,1.8784649999999998,0.0,0.0,415.802,1326.045
2021-01-01 12:32:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.92666666666666,18.083333333333332,939.67,274.48,1.000114,1.87884,0.0,0.0,415.8296666666667,1323.0966666666666
2021-01-01 12:33:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.97999999999999,18.315,939.66,274.48,1.0001875,1.8784174999999999,0.0,0.0,415.865,1323.7075
2021-01-01 12:34:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.03333333333333,18.543333333333333,939.6633333333333,274.48,1.0003066666666667,1.87891,0.0,0.0,415.808,1322.36
2021-01-01 12:35:00,73.195,18.810000000000002,944.01,274.69,0.996427,1.88172,0.0,0.0,414.55600000000004,1426.9650000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.08500000000001,18.7675,939.68,274.48,1.00034,1.8784625,0.0,0.0,415.71825,1323.8775
2021-01-01 12:36:00,73.21,18.89,944.02,274.69,0.995978,1.88212,0.0,0.0,415.065,1424.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.14,19.025,939.685,274.48,1.00025,1.87838,0.0,0.0,415.71275,1330.7925
2021-01-01 12:37:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.19333333333333,19.246666666666666,939.6766666666666,274.48,1.0002133333333332,1.8785299999999998,0.0,0.0,415.785,1334.1533333333334
2021-01-01 12:38:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.25,19.475,939.665,274.48,1.0001765,1.8784775,0.0,0.0,415.832,1337.5175
2021-01-01 12:39:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.31,19.7375,939.655,274.48,1.0003075,1.8787875,0.0,0.0,415.7155,1339.185
2021-01-01 12:40:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.36666666666666,19.963333333333335,939.65,274.48,1.00028,1.8789966666666666,0.0,0.0,415.78133333333335,1338.6433333333334
2021-01-01 12:41:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.4225,20.195,939.65,274.48,1.00028,1.8790075,0.0,0.0,415.74199999999996,1342.435
2021-01-01 12:42:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.47666666666667,20.416666666666668,939.6466666666666,274.48,1.00028,1.8792366666666667,0.0,0.0,415.7773333333334,1343.743333333333
2021-01-01 12:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.535,20.645,939.63,274.48,1.00009,1.8788675000000001,0.0,0.0,415.73,1344.5025
2021-01-01 12:44:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.59333333333333,20.87,939.62,274.48,1.0003333333333335,1.87896,0.0,0.0,415.86833333333334,1346.8466666666666
2021-01-01 12:45:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.655,21.1075,939.615,274.48,1.00017175,1.8793075,0.0,0.0,415.7785,1345.78
2021-01-01 12:46:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.71333333333332,21.333333333333332,939.61,274.48,1.00029,1.8792733333333331,0.0,0.0,415.73033333333336,1345.48
2021-01-01 12:47:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.76333333333334,21.526666666666667,939.6133333333333,274.48,1.0005,1.87902,0.0,0.0,415.8113333333333,1349.3366666666668
2021-01-01 12:48:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.84,21.815,939.63,274.48,1.0002675,1.8796,0.0,0.0,415.83975,1357.6100000000001
2021-01-01 12:49:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.9,22.035,939.64,274.48,1.00068,1.87867,0.0,0.0,415.717,1363.5
2021-01-01 12:50:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.9625,22.2675,939.645,274.48,0.99928025,1.8798300000000001,0.0,0.0,415.91325,1366.0525
2021-01-01 12:51:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.01,22.43,939.65,274.48,0.999017,1.87924,0.0,0.0,415.76,1365.76
2021-01-01 12:52:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.10499999999999,22.785,939.67,274.48,1.000047,1.879175,0.0,0.0,415.8915,1371.335
2021-01-01 12:53:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.15333333333334,22.959999999999997,939.66,274.48,1.00025,1.8791499999999999,0.0,0.0,415.7716666666667,1371.0966666666666
2021-01-01 12:54:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.22,23.1825,939.645,274.48,1.0002175,1.87947,0.0,0.0,415.875,1367.9025
2021-01-01 12:55:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.28333333333333,23.406666666666666,939.64,274.48,1.0002833333333332,1.87962,0.0,0.0,415.888,1363.1066666666666
2021-01-01 12:56:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.35,23.645,939.635,274.48,1.00019675,1.879585,0.0,0.0,415.92175,1365.74
2021-01-01 12:57:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.42,23.873333333333335,939.63,274.48,1.000073,1.8798166666666667,0.0,0.0,415.97299999999996,1366.6433333333334
2021-01-01 12:58:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.49,24.1,939.625,274.48,1.000565,1.878845,0.0,0.0,415.85025,1366.1925
2021-01-01 12:59:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.53,24.26,939.62,274.48,1.00188,1.87934,0.0,0.0,416.106,1365.65
2021-01-01 13:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.62,24.55,939.625,274.48,1.00018275,1.879845,0.0,0.0,416.13225,1366.7325
2021-01-01 13:01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.685,24.759999999999998,939.625,274.48,1.0006599999999999,1.87911,0.0,0.0,415.9015,1366.2150000000001
2021-01-01 13:02:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.76,25.0,939.6233333333333,274.48,0.9997216666666665,1.87984,0.0,0.0,416.14366666666666,1361.8333333333333
2021-01-01 13:03:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.84,25.25,939.625,274.48,1.000083,1.87898,0.0,0.0,415.998,1359.0625
